avg_rainfall,max_rainfall,avg_temperature,elevation,ndvi,slope,soil_moisture,jumlah_penduduk,rainfall_intensity,elevation_slope_ratio,vegetation_moisture,population_density_proxy,month,is_rainy_season,extreme_rainfall,landcover_encoded,banjir
9.424,27.785,32.59,47.778,0.554,0.25,34.116,152783.0,2.66548349961627,38.2224,18.900264,3132.2112427733814,5,0,0,3,0
80.344,152.449,28.32,207.8025,0.491,0.6970000000000001,38.247,101474.0,1.874127163650669,122.45285798467884,18.779277,485.9807713030256,10,0,1,3,0
26.086,45.482,30.16,60.385,0.724,0.368,34.634,78576.0,1.6791700509488297,44.14108187134503,25.075016,1280.0521299991856,8,0,0,3,0
36.07,75.804,32.36,18.626,0.473,0.144,38.339,70728.0,2.044888049635824,16.281468531468533,18.134347,3603.790889636197,12,1,0,3,0
21.613,74.835,31.82,36.953,0.577,0.192,38.05,129996.0,3.309379560429841,31.0008389261745,21.95485,3425.1837799383447,6,0,0,3,0
19.322,52.871,32.17,42.596,0.489,0.214,36.083,165000.0,2.6016632221238067,35.08731466227347,17.644586999999998,3784.750894577485,7,0,0,0,0
60.818,113.272,35.09,207.8025,0.541,0.6970000000000001,39.047,113555.0,1.8323465657251932,122.45285798467884,21.124427,543.8392739550532,12,1,1,3,0
16.914,37.672,31.34,207.8025,0.648,0.6970000000000001,36.794,221710.0,2.102936250976889,122.45285798467884,23.842512,1061.8167885920905,6,0,0,3,0
33.603,73.432,38.23,27.206,0.395,0.146,34.023,167553.0,2.122128139178684,23.73996509598604,13.439085000000002,5940.331844288449,9,0,0,0,0
34.338,52.914,39.75,4.06,0.218,0.101,38.65,416552.5,1.4973682721150037,3.68755676657584,8.425699999999999,82322.62845849803,3,1,0,0,0
101.194875,175.93512499999997,36.62,207.8025,0.425,0.658,36.643,254629.0,1.7215650491279526,125.3332328106152,15.573275,1219.472946923528,9,0,1,0,1
39.059,74.141,32.34,207.8025,0.54,0.6970000000000001,37.914,204454.0,1.85079507726104,122.45285798467884,20.473560000000003,979.1740999269643,6,0,0,0,0
76.361,121.038,27.06,128.261,0.461,0.34,41.33,126087.0,1.5645868073060067,95.71716417910449,19.05313,975.4450298233808,1,1,1,3,1
13.617,36.799,36.18,12.45,0.353,0.13,35.75,173198.0,2.5175480604775258,11.017699115044248,12.61975,12877.17472118959,7,0,0,0,0
68.463,128.337,36.01,207.8025,0.367,0.6970000000000001,38.42,109057.0,1.847559132199876,122.45285798467884,14.10014,522.2973862860837,4,0,1,0,0
20.206,54.693,36.91,39.466,0.412,0.259,35.865,239159.0,2.5791285485240025,31.347100873709294,14.77638,5910.122077793703,9,0,0,0,0
56.936,101.928,30.32,152.23,0.749,0.6970000000000001,40.672,156896.0,1.7593206296603148,89.70536240424278,30.463328,1023.9248188996934,3,1,1,3,0
6.134,7.986,36.3,13.259,0.301,0.12,31.557625,338087.0,1.1194280908326324,11.838392857142855,9.498845125,23710.428501297425,8,0,0,0,0
5.751,7.576,35.47,17.902,0.374,0.13,31.557625,239769.0,1.122204117908458,15.842477876106198,11.80255175,12684.848164215426,8,0,0,0,0
15.955,29.048,36.24,54.274,0.419,0.287,38.765,84101.0,1.713240931878502,42.17094017094018,16.242535,1521.5291095270832,7,0,0,0,0
15.451,28.245,39.51,5.258,0.292,0.071,37.294,416552.5,1.7169169047474315,4.909430438842204,10.889848,66563.19910514541,4,0,0,0,0
15.502,40.928,26.46,207.8025,0.749,0.6970000000000001,36.037,113756.0,2.4801842200945337,122.45285798467884,26.991713,544.801906107446,6,0,0,3,0
18.197,35.206,30.72,5.555,0.57,0.072,35.417,43986.0,1.833932385268532,5.181902985074626,20.18769,6710.297482837529,5,0,0,1,0
44.137,66.286,37.21,5.514,0.133,0.062,37.78,146701.0,1.468551299377451,5.192090395480226,5.02474,22520.878108688976,12,1,0,0,0
46.216,76.897,37.54,30.295,0.319,0.152,41.376,325368.0,1.6286216536767195,26.29774305555556,13.198944,10396.80460137402,4,0,0,0,0
2.999,9.808,38.62,10.741,0.283,0.099,33.061,87964.0,2.452613153288322,9.773430391264784,9.356262999999998,7492.036453453709,10,0,0,0,0
25.884,42.475,28.16,207.8025,0.743,0.6970000000000001,31.724,16748.0,1.5799360214253833,122.45285798467884,23.570932,80.20976760335724,10,0,0,3,0
93.01,167.297,25.09,207.8025,0.566,0.6970000000000001,38.123,166309.0,1.7795660036166363,122.45285798467884,21.577618,796.4895056333138,11,1,1,3,0
21.59,67.578,41.21,17.948,0.179,0.137,36.758,240402.0,2.9915006640106245,15.785400175901495,6.579682,12687.460417986067,9,0,0,0,0
37.504,76.227,35.78,20.277,0.37,0.173,37.573,124129.0,1.979716393102016,17.286445012787723,13.90201,5833.952154909057,11,1,0,0,0
37.854,65.837,36.45,10.53,0.261,0.136,37.664,158729.0,1.6944716116744738,9.269366197183096,9.830304,13766.608846487425,2,1,0,0,0
31.38,71.913,31.21,48.869,0.719,0.584,36.719,30251.0,2.2209079678814083,30.85164141414141,26.400961,606.6093164089916,4,0,0,3,0
43.04,57.597,36.5,11.542,0.373,0.072,38.383,124907.0,1.30783378746594,10.766791044776118,14.316859,9959.097432626377,11,1,0,0,0
58.348,96.23,39.11,25.372,0.152,0.19,39.818,179798.0,1.6214531239468897,21.321008403361347,6.052336,6817.761261944486,1,1,1,0,0
50.839,72.46,30.57,143.845,0.79,0.6970000000000001,37.958,54478.0,1.3977893092073534,84.76428992339422,29.98682,376.1123960095274,5,0,0,3,0
88.708,142.825,22.215000000000003,207.8025,0.571,0.6970000000000001,39.386,113756.0,1.592109956748562,122.45285798467884,22.489406,544.801906107446,2,1,1,3,0
6.471,14.398,35.87,10.007,0.202,0.092,34.586,124341.0,1.92718511578102,9.163919413919412,6.986372,11296.53856636686,8,0,0,0,0
25.704,72.683,41.35,6.894,0.128,0.061,36.753,126736.0,2.721801977231876,6.497643732327993,4.704384,16054.725107676715,10,0,0,3,0
24.198,113.497,36.11,91.287,0.503,0.296,35.39,170342.0,4.504206683070085,70.4375,17.80117,1845.785430233944,8,0,1,3,0
16.999,34.578,33.03,47.778,0.532,0.25,34.072,152783.0,1.9211067281515644,38.2224,18.126304,3132.2112427733814,7,0,0,3,0
47.214,81.864,37.19,106.638,0.297,0.3,40.391,308484.0,1.6979300618077735,82.02923076923076,11.996127,2865.9395380813467,12,1,0,0,0
68.23,122.586,39.23,8.372,0.252,0.098,37.386,85769.0,1.7707063411815689,7.624772313296903,9.421272,9151.621852326078,1,1,1,0,0
60.756,101.505,29.95,207.8025,0.474,0.6970000000000001,38.313,161632.0,1.6436459615260055,122.45285798467884,18.160362,774.0903485350989,3,1,1,0,0
19.662,43.52,39.77,17.948,0.237,0.137,37.438,240402.0,2.106282063691802,15.785400175901495,8.872806,12687.460417986067,4,0,0,0,0
57.412,94.93,37.62,184.459,0.448,0.639,39.292,231040.0,1.6251797575840583,112.54362416107382,17.602816,1245.7739985657206,3,1,0,0,0
79.548,144.55,31.44,7.059,0.152,0.09,38.81,126019.0,1.7945821125291752,6.4761467889908255,5.89912,15637.051743392478,2,1,1,0,0
46.097,64.445,32.73,207.8025,0.666,0.6970000000000001,38.484,113555.0,1.3683461791621545,122.45285798467884,25.630344,543.8392739550532,3,1,0,3,0
49.695,102.696,38.05,39.721,0.516,0.198,40.597,111222.0,2.0257619094585264,33.15609348914858,20.948052,2731.317993173056,11,1,1,3,0
101.194875,175.93512499999997,28.26,207.8025,0.615,0.6970000000000001,38.637,71814.0,1.7215650491279526,122.45285798467884,23.761755,343.9326636414794,11,1,1,3,0
19.901,43.07,39.5,3.739,0.169,0.063,37.559,351261.0,2.060666953734271,3.517403574788335,6.347471,74121.33361468665,4,0,0,0,0
42.86,54.519,33.73,39.539,0.556,0.297,36.399,101969.0,1.2430232558139536,30.48496530454896,20.237844000000003,2515.3309159081377,10,0,0,3,0
69.204,131.69,36.16,26.713,0.49,0.26,38.256,97591.0,1.8758190416500489,21.200793650793653,18.74544,3521.488110273157,11,1,1,3,0
75.816,121.811,27.76,207.8025,0.711,0.6970000000000001,38.42,96355.0,1.5857503645073945,122.45285798467884,27.31662,461.46478131248426,4,0,1,3,0
65.828,131.398,27.07,25.2,0.222,0.147,37.463,209140.0,1.9662117675225952,21.97035745422842,8.316786,7982.442748091603,1,1,1,0,0
21.727,48.493,34.41,11.542,0.402,0.072,36.637,124907.0,2.133717604611256,10.766791044776118,14.728074,9959.097432626377,5,0,0,0,0
40.949,76.231,34.85,9.292,0.435,0.08,32.594,102679.0,1.8172304464945528,8.603703703703703,14.17839,9976.583754372328,11,1,0,1,0
28.107,55.055,34.38,4.864,0.448,0.063,37.929,66679.0,1.8914694059848147,4.575729068673565,16.992192000000003,11370.907230559344,4,0,0,1,0
45.573,73.854,37.82,20.101,0.287,0.172,37.833,107510.0,1.5857685783608528,17.151023890784984,10.858071,5095.019193403156,5,0,0,0,0
13.509,21.894,30.67,1.597,0.422,0.046,34.396,43722.0,1.5089944172582537,1.5267686424474187,14.515112,16835.579514824796,7,0,0,2,0
12.696,34.039,38.92,20.065,0.379,0.152,36.178,416552.5,2.485324182242991,17.417534722222225,13.711462,19774.626157132683,12,1,0,0,0
2.66,3.333,39.0,20.101,0.248,0.172,31.557625,107510.0,0.910655737704918,17.151023890784984,7.826290999999999,5095.019193403156,9,0,0,0,0
87.539,173.295,32.4,207.8025,0.658,0.6970000000000001,39.879,221710.0,1.9572730661064612,122.45285798467884,26.240382,1061.8167885920905,4,0,1,3,0
7.193,16.664,39.27,44.431,0.312,0.212,31.557625,224048.0,2.033931404857806,36.65924092409241,9.845979,4931.610574277476,10,0,0,0,0
4.461,14.955,39.07,12.531,0.265,0.129,31.773,144640.0,2.738509430507233,11.099202834366697,8.419845,10689.527751090089,10,0,0,0,0
35.945,62.023,37.61,8.372,0.376,0.098,37.903,85769.0,1.678792800108269,7.624772313296903,14.251528,9151.621852326078,5,0,0,0,0
40.519,64.126,39.86,29.644,0.4,0.174,39.085,211039.0,1.5444976998482625,25.250425894378196,15.634,6886.796762824697,3,1,0,0,0
101.194875,175.93512499999997,32.01,207.8025,0.611,0.6970000000000001,39.062,113555.0,1.7215650491279526,122.45285798467884,23.866882,543.8392739550532,11,1,1,3,0
41.611,58.673,30.15,17.902,0.317,0.13,38.937,239769.0,1.3769449203257376,15.842477876106198,12.343029,12684.848164215426,2,1,0,0,0
58.659,99.735,39.11,23.82,0.207,0.178,39.204,272483.0,1.671751118858848,20.220713073005093,8.115228,10978.36422240129,1,1,1,0,0
14.294,53.546,36.64,8.372,0.318,0.098,33.066,85769.0,3.5011115470119,7.624772313296903,10.514988,9151.621852326078,8,0,0,0,0
13.659,33.241,35.72,8.659,0.449,0.105,36.449,188209.0,2.267617163517293,7.836199095022625,16.365600999999998,19485.35045035718,12,1,0,1,0
45.418,68.946,37.82,38.409,0.33,0.242,41.497,128690.0,1.4853289672109955,30.92512077294686,13.69401,3265.497728945165,2,1,0,0,0
67.731,90.763,28.82,207.8025,0.591,0.6970000000000001,39.018,117903.0,1.320554044026713,122.45285798467884,23.059638,564.6627794207444,2,1,0,3,0
101.194875,175.93512499999997,30.99,207.8025,0.407,0.6970000000000001,38.632,81870.0,1.7215650491279526,122.45285798467884,15.723223999999998,392.0930065492511,11,1,1,3,0
86.796,113.298,35.57,48.413,0.385,0.257,41.235,308484.0,1.290468814068978,38.51471758154335,15.875475,6242.972497116144,11,1,1,0,0
21.054,37.411,35.82,10.349,0.376,0.126,37.566,315702.0,1.696336265530063,9.19094138543517,14.124816,27817.605075337036,6,0,0,0,0
10.357,26.858,39.49,17.948,0.228,0.137,37.2,240402.0,2.36488509289425,15.785400175901495,8.4816,12687.460417986067,12,1,0,0,0
20.241,34.806,35.67,106.017,0.443,0.295,38.326,161689.0,1.638623416976602,81.86640926640926,16.978418,1510.8721044320062,8,0,0,0,0
43.787,84.137,40.28,21.279,0.276,0.132,38.316,150190.0,1.878603166097305,18.79770318021201,10.575216,6741.325912294089,11,1,0,0,0
48.789,89.941,28.91,207.8025,0.596,0.6970000000000001,38.93,33887.0,1.8064431902629092,122.45285798467884,23.20228,162.29211814992635,12,1,0,3,0
61.888,119.518,35.79,29.506,0.542,0.225,38.622,163531.0,1.9004897595725736,24.086530612244896,20.933124000000003,5360.617583426211,11,1,1,3,0
31.367,59.327,28.23,10.722,0.398,0.076,38.212,76652.0,1.8329471375166064,9.964684014869889,15.208376,6539.157140419724,3,1,0,1,0
31.167,53.224,34.95,14.027,0.472,0.106,38.08,255947.0,1.6546149780831283,12.68264014466546,17.97376,17032.47487855194,3,1,0,1,0
79.088,157.227,31.39,8.969,0.165,0.076,38.81,140469.0,1.9631780041953848,8.335501858736059,6.403650000000001,14090.580800481492,2,1,1,0,0
74.61,127.35,38.47,21.351,0.145,0.155,38.757,163375.0,1.6843010183838116,18.485714285714284,5.619764999999999,7309.516352735895,2,1,1,0,0
40.643,74.382,35.16,3.19,0.289,0.068,37.662,416552.5,1.7861825516893597,2.98689138576779,10.884318,99415.8711217184,2,1,0,0,0
79.496,141.638,27.27,207.8025,0.491,0.6970000000000001,38.011,101474.0,1.7595656927052277,122.45285798467884,18.663401,485.9807713030256,12,1,1,3,0
41.37,73.454,27.63,60.385,0.696,0.368,38.878,78576.0,1.7336322869955156,44.14108187134503,27.059088,1280.0521299991856,3,1,0,3,0
12.921,43.217,32.28,3.313,0.425,0.071,35.848,167977.0,3.104446519646577,3.093370681605976,15.235399999999998,38946.672849524686,6,0,0,2,0
69.737,131.96,31.37,128.261,0.532,0.34,40.637,126087.0,1.865501788314461,95.71716417910449,21.618884,975.4450298233808,1,1,1,3,0
13.639,42.922,31.68,7.055,0.535,0.061,31.557625,110356.0,2.9320308764259853,6.649387370405278,16.883329375,13700.310366232154,9,0,0,1,0
19.743,56.651,28.51,8.194,0.676,0.068,33.134,56160.0,2.731090006267175,7.672284644194756,22.398584000000003,6108.331520556884,7,0,0,1,0
7.739,11.153,36.2,19.269,0.295,0.113,31.557625,273703.0,1.2762329786016706,17.312668463611857,9.309499375,13503.52755439341,8,0,0,0,0
12.451,44.721,34.72,46.555,0.47,0.262,36.12,113988.0,3.3247342205040518,36.88985736925515,16.976399999999998,2396.9719272421407,7,0,0,0,0
19.306,35.797,35.36,12.45,0.333,0.13,37.51,173198.0,1.762877967103319,11.017699115044248,12.49083,12877.17472118959,6,0,0,0,0
29.029,62.783,30.78,207.8025,0.657,0.6970000000000001,34.674,175400.0,2.090745612574511,122.45285798467884,22.780818,840.0282563666623,7,0,0,3,0
47.982,155.621,30.26,207.8025,0.643,0.6970000000000001,36.116,113555.0,3.177105875627782,122.45285798467884,23.222588,543.8392739550532,6,0,1,3,0
5.792,17.26,38.39,26.59,0.341,0.18,31.557625,139215.0,2.5412249705535928,22.533898305084747,10.761150125,5045.849945632475,10,0,0,0,0
7.732,21.17,32.41,10.334,0.494,0.08,34.366,133153.0,2.424415941365094,9.568518518518518,16.976804,11748.103052761602,5,0,0,1,0
14.173,30.386,33.06,15.164,0.59,0.085,34.248,110191.0,2.0026362617807947,13.976036866359449,20.20632,6817.062608265281,7,0,0,1,0
21.76,47.792,37.55,16.888,0.278,0.139,37.693,416552.5,2.099824253075571,14.827041264266905,10.478654,23286.700581395347,11,1,0,0,1
40.16,72.313,36.92,10.349,0.332,0.126,38.154,315702.0,1.7568756073858116,9.19094138543517,12.667128000000002,27817.605075337036,3,1,0,0,0
12.188,47.469,37.55,5.258,0.276,0.071,33.066,416552.5,3.599408553230209,4.909430438842204,9.126216,66563.19910514541,8,0,0,0,0
10.26,36.123,31.9,3.768,0.442,0.07,32.235,256183.0,3.2080817051509767,3.5214953271028038,14.24787,53729.656040268455,7,0,0,1,0
77.445,126.834,36.65,10.741,0.153,0.099,38.721,87964.0,1.6168525718656386,9.773430391264784,5.924313,7492.036453453709,2,1,1,0,0
40.14,54.309,37.18,5.286,0.262,0.059,38.718,416552.5,1.320102090422946,4.991501416430594,10.144116000000002,66266.70378619155,4,0,0,0,0
48.588,64.177,36.17,29.644,0.438,0.174,38.098,211039.0,1.294204242962007,25.250425894378196,16.686924,6886.796762824697,4,0,0,0,0
30.076,72.644,34.43,3.768,0.369,0.07,38.95,256183.0,2.3376238898185098,3.5214953271028038,14.37255,53729.656040268455,12,1,0,1,1
14.776,28.097,35.17,81.462,0.513,0.389,38.326,294195.0,1.7809964503042597,58.64794816414687,19.661238,3567.6432781159806,8,0,0,0,0
83.745,139.722,38.93,46.555,0.395,0.262,40.698,113988.0,1.6487344386099474,36.88985736925515,16.07571,2396.9719272421407,11,1,1,0,0
8.491,11.064,32.77,43.009,0.524,0.179,31.557625,124324.0,1.1657359603835211,36.47921967769296,16.536195499999998,2824.9676202594924,8,0,0,3,0
23.411,47.694,30.92,39.539,0.62,0.297,37.119,101969.0,1.9537913235836304,30.48496530454896,23.01378,2515.3309159081377,5,0,0,3,0
31.275,66.272,29.71,143.845,0.723,0.6970000000000001,36.047,54478.0,2.0533539891556933,84.76428992339422,26.061981,376.1123960095274,6,0,0,3,0
53.41,107.599,29.26,99.044,0.554,0.396,41.735,121142.0,1.977559272192612,70.9484240687679,23.12119,1210.887209627764,12,1,1,3,0
38.252,68.276,31.71,128.261,0.623,0.34,40.829,126087.0,1.739427290329155,95.71716417910449,25.436467,975.4450298233808,6,0,0,3,0
73.321,113.405,26.83,207.8025,0.467,0.6970000000000001,38.069,81870.0,1.5258809757672798,122.45285798467884,17.778223,392.0930065492511,12,1,1,3,0
62.093,122.657,37.09,73.923,0.257,0.284,41.09,98758.0,1.9440666951959804,57.572429906542055,10.56013,1318.1266099862526,2,1,1,0,0
1.459,4.841,34.47,3.922,0.347,0.061,31.773,127330.0,1.9686864579097196,3.696512723845429,11.025231,25869.5652173913,10,0,0,1,0
8.487,21.611,34.89,3.19,0.326,0.068,36.884,416552.5,2.2779593127437545,2.98689138576779,12.024184,99415.8711217184,5,0,0,0,0
15.193,52.928,35.21,20.065,0.395,0.152,32.509,416552.5,3.2685728401161,17.417534722222225,12.841055,19774.626157132683,6,0,0,0,0
30.455,67.38,38.04,21.604,0.246,0.146,39.919,159222.0,2.1421077730090605,18.851657940663177,9.820074,7043.974517784463,12,1,0,0,1
1.221,1.49,39.88,8.401,0.24,0.095,31.557625,98622.0,0.6708689779378658,7.672146118721461,7.573829999999999,10490.586107860869,9,0,0,0,0
61.942,122.063,35.73,48.623,0.188,0.252,41.09,242045.0,1.939293317657526,38.83626198083067,7.724920000000001,4877.677689780949,2,1,1,0,0
43.29,66.953,32.61,47.778,0.517,0.25,37.948,152783.0,1.5116956423571912,38.2224,19.619116,3132.2112427733814,4,0,0,3,0
39.155,60.938,40.59,13.259,0.337,0.12,38.953,338087.0,1.5175694185032995,11.838392857142855,13.127161,23710.428501297425,3,1,0,0,0
15.75,36.421,37.85,30.753,0.408,0.142,37.701,176617.0,2.1743880597014926,26.92907180385289,15.382008,5562.21459389664,12,1,0,0,0
77.376,175.93512499999997,38.61,106.638,0.392,0.3,39.148,308484.0,2.244757642645707,82.02923076923076,15.346016000000002,2865.9395380813467,10,0,1,0,0
12.233,29.603,40.26,21.351,0.222,0.155,36.739,163375.0,2.237058867981561,18.485714285714284,8.156058,7309.516352735895,12,1,0,0,0
24.997,73.913,33.38,106.638,0.441,0.3,37.636,308484.0,2.8431357464322806,82.02923076923076,16.597476,2865.9395380813467,7,0,0,0,0
71.937,137.266,35.38,51.37,0.469,0.313,39.921,91438.0,1.881980339196841,39.12414318354912,18.722949,1745.999618101967,11,1,1,3,0
39.605,60.606,40.38,22.272,0.361,0.16,39.549,155693.0,1.4925748060583677,19.2,14.277189,6690.142660708148,3,1,0,0,0
66.182,116.98,27.06,72.997,0.492,0.372,41.546,121333.0,1.7412402131523326,53.20481049562682,20.440632,1639.7016095247104,1,1,1,3,0
43.276,75.522,38.25,27.206,0.394,0.146,38.069,167553.0,1.7057096395338331,23.73996509598604,14.999186000000002,5940.331844288449,1,1,0,0,0
38.175,70.961,28.98,30.753,0.408,0.142,39.022,176617.0,1.811384811742183,26.92907180385289,15.920975999999998,5562.21459389664,3,1,0,0,0
76.432,139.08,27.87,207.8025,0.613,0.6970000000000001,38.035,113756.0,1.7961566277508008,122.45285798467884,23.315455,544.801906107446,11,1,1,3,0
42.373,95.316,38.57,35.89,0.332,0.23,40.506,335189.0,2.1975883614230054,29.178861788617887,13.447992,9086.175115207374,11,1,0,0,1
38.19,65.181,29.4,99.044,0.658,0.396,41.166,121142.0,1.6632048992089818,70.9484240687679,27.087228,1210.887209627764,6,0,0,3,0
18.394,64.177,31.72,17.038,0.554,0.132,35.455,95575.0,3.3091162215118084,15.051236749116606,19.64207,5298.536423106774,6,0,0,3,0
33.106,101.619,34.06,48.869,0.605,0.584,31.557625,30251.0,2.979505072421275,30.85164141414141,19.092363125,606.6093164089916,9,0,1,3,0
38.634,62.628,28.97,5.911,0.339,0.05,38.207,15753.0,1.5801584498158148,5.629523809523809,12.952173000000002,2279.409636810881,2,1,0,1,0
58.153,109.289,32.51,207.8025,0.277,0.6970000000000001,38.355,108919.0,1.847564789613376,122.45285798467884,10.624335,521.6364746590677,1,1,1,0,0
33.0,51.488,42.7,3.739,0.188,0.063,38.65,351261.0,1.514352941176471,3.517403574788335,7.266199999999999,74121.33361468665,3,1,0,0,0
20.502,45.317,39.32,8.401,0.221,0.095,38.527,98622.0,2.107571388708027,7.672146118721461,8.514467,10490.586107860869,12,1,0,0,0
50.664,93.056,34.4,207.8025,0.459,0.6970000000000001,39.756,221710.0,1.8011768349334158,122.45285798467884,18.248004,1061.8167885920905,12,1,0,3,0
50.266,87.775,34.19,143.048,0.533,0.625,39.521,110256.0,1.712148402449967,88.02953846153846,21.064693,765.41152949017,2,1,0,3,0
11.975,35.408,31.64,3.768,0.498,0.07,33.627,256183.0,2.7289402697495184,3.5214953271028038,16.746246000000003,53729.656040268455,6,0,0,1,0
12.263,54.678,37.69,22.272,0.364,0.16,34.525,155693.0,4.122596697579733,19.2,12.5671,6690.142660708148,8,0,0,0,0
12.267,24.565,36.6,6.01,0.22,0.06,35.597,237367.0,1.8515866435516697,5.669811320754716,7.83134,33861.19828815977,7,0,0,0,0
42.029,85.636,29.14,207.8025,0.618,0.6970000000000001,37.956,16748.0,1.9901926607636709,122.45285798467884,23.456808,80.20976760335724,1,1,0,3,1
3.914,7.009,40.05,24.987,0.276,0.142,33.667,227423.0,1.4263329263329263,21.880035026269702,9.292092000000002,8751.414168622774,10,0,0,0,0
65.287,101.136,39.11,35.89,0.228,0.23,40.561,335189.0,1.5257290268076695,29.178861788617887,9.247908,9086.175115207374,1,1,1,0,1
